Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
0.00000000,0.37801561,0.37801561,0.00000000,0.00000000,0.00000000,0.550000 µm.
0.00000000,0.37801561,0.37801561,0.00000000,0.00000000,0.00000000,0.550000 µm.
0.24000000,0.37779099,0.37778621,0.23915572,0.23915571,3.3963677E-006,0.550000 µm.
0.24000000,0.37779099,0.37778621,0.23915572,0.23915571,3.3963677E-006,0.550000 µm.
0.48000000,0.37710281,0.37709804,0.47831149,0.47831142,1.3580210E-005,0.550000 µm.
0.48000000,0.37710281,0.37709804,0.47831149,0.47831142,1.3580210E-005,0.550000 µm.
0.72000000,0.37595130,0.37595117,0.71746736,0.71746714,3.0535710E-005,0.550000 µm.
0.72000000,0.37595130,0.37595117,0.71746736,0.71746714,3.0535710E-005,0.550000 µm.
0.96000000,0.37433683,0.37434574,0.95662337,0.95662285,5.4236505E-005,0.550000 µm.
0.96000000,0.37433683,0.37434574,0.95662337,0.95662285,5.4236505E-005,0.550000 µm.
1.2000000,0.37225992,0.37228193,1.1957796,1.1957786,8.4645677E-005,0.550000 µm.
1.2000000,0.37225992,0.37228193,1.1957796,1.1957786,8.4645677E-005,0.550000 µm.
1.4400000,0.36972126,0.36975998,1.4349360,1.4349343,1.2171574E-004,0.550000 µm.
1.4400000,0.36972126,0.36975998,1.4349360,1.4349343,1.2171574E-004,0.550000 µm.
1.6800000,0.36672167,0.36678017,1.6740928,1.6740900,1.6538864E-004,0.550000 µm.
1.6800000,0.36672167,0.36678017,1.6740928,1.6740900,1.6538864E-004,0.550000 µm.
1.9200000,0.36326212,0.36334285,1.9132498,1.9132457,2.1559570E-004,0.550000 µm.
1.9200000,0.36326212,0.36334285,1.9132498,1.9132457,2.1559570E-004,0.550000 µm.
2.1600000,0.35934373,0.35944840,2.1524073,2.1524014,2.7225764E-004,0.550000 µm.
2.1600000,0.35934373,0.35944840,2.1524073,2.1524014,2.7225764E-004,0.550000 µm.
2.4000000,0.35496779,0.35509728,2.3915651,2.3915571,3.3528454E-004,0.550000 µm.
2.4000000,0.35496779,0.35509728,2.3915651,2.3915571,3.3528454E-004,0.550000 µm.
2.6400000,0.35013571,0.35028998,2.6307235,2.6307128,4.0457581E-004,0.550000 µm.
2.6400000,0.35013571,0.35028998,2.6307235,2.6307128,4.0457581E-004,0.550000 µm.
2.8800000,0.34484907,0.34502704,2.8698823,2.8698685,4.8002015E-004,0.550000 µm.
2.8800000,0.34484907,0.34502704,2.8698823,2.8698685,4.8002015E-004,0.550000 µm.
3.1200000,0.33910959,0.33930908,3.1090417,3.1090243,5.6149555E-004,0.550000 µm.
3.1200000,0.33910959,0.33930908,3.1090417,3.1090243,5.6149555E-004,0.550000 µm.
3.3600000,0.33291915,0.33313675,3.3482017,3.3481800,6.4886920E-004,0.550000 µm.
3.3600000,0.33291915,0.33313675,3.3482017,3.3481800,6.4886920E-004,0.550000 µm.
3.6000000,0.32627976,0.32651075,3.5873623,3.5873357,7.4199751E-004,0.550000 µm.
3.6000000,0.32627976,0.32651075,3.5873623,3.5873357,7.4199751E-004,0.550000 µm.
3.8400000,0.31919361,0.31943185,3.8265236,3.8264914,8.4072602E-004,0.550000 µm.
3.8400000,0.31919361,0.31943185,3.8265236,3.8264914,8.4072602E-004,0.550000 µm.
4.0800000,0.31166300,0.31190084,4.0656855,4.0656471,9.4488938E-004,0.550000 µm.
4.0800000,0.31166300,0.31190084,4.0656855,4.0656471,9.4488938E-004,0.550000 µm.
4.3200000,0.30369042,0.30391861,4.3048482,4.3048028,1.0543113E-003,0.550000 µm.
4.3200000,0.30369042,0.30391861,4.3048482,4.3048028,1.0543113E-003,0.550000 µm.
4.5600000,0.29527848,0.29548606,4.5440116,4.5439585,1.1688044E-003,0.550000 µm.
4.5600000,0.29527848,0.29548606,4.5440116,4.5439585,1.1688044E-003,0.550000 µm.
4.8000000,0.28642994,0.28660416,4.7831759,4.7831142,1.2881704E-003,0.550000 µm.
4.8000000,0.28642994,0.28660416,4.7831759,4.7831142,1.2881704E-003,0.550000 µm.
5.0400000,0.27714775,0.27727392,5.0223409,5.0222700,1.4121998E-003,0.550000 µm.
5.0400000,0.27714775,0.27727392,5.0223409,5.0222700,1.4121998E-003,0.550000 µm.
5.2800000,0.26743494,0.26749643,5.2615067,5.2614257,1.5406718E-003,0.550000 µm.
5.2800000,0.26743494,0.26749643,5.2615067,5.2614257,1.5406718E-003,0.550000 µm.
5.5200000,0.25729476,0.25727281,5.5006734,5.5005814,1.6733546E-003,0.550000 µm.
5.5200000,0.25729476,0.25727281,5.5006734,5.5005814,1.6733546E-003,0.550000 µm.
5.7600000,0.24673056,0.24660423,5.7398410,5.7397371,1.8100049E-003,0.550000 µm.
5.7600000,0.24673056,0.24660423,5.7398410,5.7397371,1.8100049E-003,0.550000 µm.
6.0000000,0.23574585,0.23549191,5.9790094,5.9788928,1.9503680E-003,0.550000 µm.
6.0000000,0.23574585,0.23549191,5.9790094,5.9788928,1.9503680E-003,0.550000 µm.
6.2400000,0.22434430,0.22393714,6.2181787,6.2180485,2.0941778E-003,0.550000 µm.
6.2400000,0.22434430,0.22393714,6.2181787,6.2180485,2.0941778E-003,0.550000 µm.
6.4800000,0.21252973,0.21194125,6.4573489,6.4572042,2.2411565E-003,0.550000 µm.
6.4800000,0.21252973,0.21194125,6.4573489,6.4572042,2.2411565E-003,0.550000 µm.
6.7200000,0.20030609,0.19950563,6.6965200,6.6963599,2.3910148E-003,0.550000 µm.
6.7200000,0.20030609,0.19950563,6.6965200,6.6963599,2.3910148E-003,0.550000 µm.
6.9600000,0.18767750,0.18663170,6.9356920,6.9355156,2.5434514E-003,0.550000 µm.
6.9600000,0.18767750,0.18663170,6.9356920,6.9355156,2.5434514E-003,0.550000 µm.
7.2000000,0.17464820,0.17332096,7.1748649,7.1746714,2.6981535E-003,0.550000 µm.
7.2000000,0.17464820,0.17332096,7.1748649,7.1746714,2.6981535E-003,0.550000 µm.
7.4400000,0.16122262,0.15957493,7.4140387,7.4138271,2.8547961E-003,0.550000 µm.
7.4400000,0.16122262,0.15957493,7.4140387,7.4138271,2.8547961E-003,0.550000 µm.
7.6800000,0.14740530,0.14539523,7.6532134,7.6529828,3.0130421E-003,0.550000 µm.
7.6800000,0.14740530,0.14539523,7.6532134,7.6529828,3.0130421E-003,0.550000 µm.
7.9200000,0.13320094,0.13078347,7.8923889,7.8921385,3.1725424E-003,0.550000 µm.
7.9200000,0.13320094,0.13078347,7.8923889,7.8921385,3.1725424E-003,0.550000 µm.
8.1600000,0.11861440,0.11574136,8.1315652,8.1312942,3.3329356E-003,0.550000 µm.
8.1600000,0.11861440,0.11574136,8.1315652,8.1312942,3.3329356E-003,0.550000 µm.
8.4000000,0.10365068,0.10027065,8.3707424,8.3704499,3.4938478E-003,0.550000 µm.
8.4000000,0.10365068,0.10027065,8.3707424,8.3704499,3.4938478E-003,0.550000 µm.
8.6400000,0.088314909,0.084373119,8.6099203,8.6096056,3.6548925E-003,0.550000 µm.
8.6400000,0.088314909,0.084373119,8.6099203,8.6096056,3.6548925E-003,0.550000 µm.
8.8800000,0.072612396,0.068050626,8.8490990,8.8487613,3.8156708E-003,0.550000 µm.
8.8800000,0.072612396,0.068050626,8.8490990,8.8487613,3.8156708E-003,0.550000 µm.
9.1200000,0.056548575,0.051305067,9.0882784,9.0879171,3.9757707E-003,0.550000 µm.
9.1200000,0.056548575,0.051305067,9.0882784,9.0879171,3.9757707E-003,0.550000 µm.
9.3600000,0.040129035,0.034138392,9.3274584,9.3270728,4.1347674E-003,0.550000 µm.
9.3600000,0.040129035,0.034138392,9.3274584,9.3270728,4.1347674E-003,0.550000 µm.
9.6000000,0.023359509,0.016552603,9.5666391,9.5662285,4.2922230E-003,0.550000 µm.
9.6000000,0.023359509,0.016552603,9.5666391,9.5662285,4.2922230E-003,0.550000 µm.
9.8400000,6.2458793E-003,-1.4502482E-003,9.8058203,9.8053842,4.4476864E-003,0.550000 µm.
9.8400000,6.2458793E-003,-1.4502482E-003,9.8058203,9.8053842,4.4476864E-003,0.550000 µm.
10.080000,-0.011205827,-0.019868058,10.045002,10.044540,4.6006930E-003,0.550000 µm.
10.080000,-0.011205827,-0.019868058,10.045002,10.044540,4.6006930E-003,0.550000 µm.
10.320000,-0.028989437,-0.038698671,10.284184,10.283696,4.7507646E-003,0.550000 µm.
10.320000,-0.028989437,-0.038698671,10.284184,10.283696,4.7507646E-003,0.550000 µm.
10.560000,-0.047098630,-0.057939881,10.523367,10.522851,4.8974093E-003,0.550000 µm.
10.560000,-0.047098630,-0.057939881,10.523367,10.522851,4.8974093E-003,0.550000 µm.
10.800000,-0.065526941,-0.077589433,10.762549,10.762007,5.0401213E-003,0.550000 µm.
10.800000,-0.065526941,-0.077589433,10.762549,10.762007,5.0401213E-003,0.550000 µm.
11.040000,-0.084267759,-0.097645017,11.001732,11.001163,5.1783807E-003,0.550000 µm.
11.040000,-0.084267759,-0.097645017,11.001732,11.001163,5.1783807E-003,0.550000 µm.
11.280000,-0.10331433,-0.11810428,11.240916,11.240318,5.3116532E-003,0.550000 µm.
11.280000,-0.10331433,-0.11810428,11.240916,11.240318,5.3116532E-003,0.550000 µm.
11.520000,-0.12265975,-0.13896480,11.480099,11.479474,5.4393900E-003,0.550000 µm.
11.520000,-0.12265975,-0.13896480,11.480099,11.479474,5.4393900E-003,0.550000 µm.
11.760000,-0.14229697,-0.16022413,11.719282,11.718630,5.5610277E-003,0.550000 µm.
11.760000,-0.14229697,-0.16022413,11.719282,11.718630,5.5610277E-003,0.550000 µm.
12.000000,-0.16221881,-0.18187975,11.958464,11.957786,5.6759878E-003,0.550000 µm.
12.000000,-0.16221881,-0.18187975,11.958464,11.957786,5.6759878E-003,0.550000 µm.
12.240000,-0.18241793,-0.20392910,12.197647,12.196941,5.7836767E-003,0.550000 µm.
12.240000,-0.18241793,-0.20392910,12.197647,12.196941,5.7836767E-003,0.550000 µm.
12.480000,-0.20288685,-0.22636958,12.436829,12.436097,5.8834854E-003,0.550000 µm.
12.480000,-0.20288685,-0.22636958,12.436829,12.436097,5.8834854E-003,0.550000 µm.
12.720000,-0.22361796,-0.24919850,12.676010,12.675253,5.9747893E-003,0.550000 µm.
12.720000,-0.22361796,-0.24919850,12.676010,12.675253,5.9747893E-003,0.550000 µm.
12.960000,-0.24460349,-0.27241317,12.915191,12.914408,6.0569479E-003,0.550000 µm.
12.960000,-0.24460349,-0.27241317,12.915191,12.914408,6.0569479E-003,0.550000 µm.
13.200000,-0.26583553,-0.29601082,13.154370,13.153564,6.1293045E-003,0.550000 µm.
13.200000,-0.26583553,-0.29601082,13.154370,13.153564,6.1293045E-003,0.550000 µm.
13.440000,-0.28730603,-0.31998864,13.393549,13.392720,6.1911860E-003,0.550000 µm.
13.440000,-0.28730603,-0.31998864,13.393549,13.392720,6.1911860E-003,0.550000 µm.
13.680000,-0.30900682,-0.34434375,13.632726,13.631876,6.2419025E-003,0.550000 µm.
13.680000,-0.30900682,-0.34434375,13.632726,13.631876,6.2419025E-003,0.550000 µm.
13.920000,-0.33092955,-0.36907324,13.871902,13.871031,6.2807473E-003,0.550000 µm.
13.920000,-0.33092955,-0.36907324,13.871902,13.871031,6.2807473E-003,0.550000 µm.
14.160000,-0.35306576,-0.39417416,14.111077,14.110187,6.3069964E-003,0.550000 µm.
14.160000,-0.35306576,-0.39417416,14.111077,14.110187,6.3069964E-003,0.550000 µm.
14.400000,-0.37540685,-0.41964347,14.350250,14.349343,6.3199079E-003,0.550000 µm.
14.400000,-0.37540685,-0.41964347,14.350250,14.349343,6.3199079E-003,0.550000 µm.
14.640000,-0.39794405,-0.44547812,14.589420,14.588498,6.3187222E-003,0.550000 µm.
14.640000,-0.39794405,-0.44547812,14.589420,14.588498,6.3187222E-003,0.550000 µm.
14.880000,-0.42066849,-0.47167498,14.828589,14.827654,6.3026615E-003,0.550000 µm.
14.880000,-0.42066849,-0.47167498,14.828589,14.827654,6.3026615E-003,0.550000 µm.
15.120000,-0.44357115,-0.49823090,15.067755,15.066810,6.2709291E-003,0.550000 µm.
15.120000,-0.44357115,-0.49823090,15.067755,15.066810,6.2709291E-003,0.550000 µm.
15.360000,-0.46664285,-0.52514265,15.306918,15.305966,6.2227096E-003,0.550000 µm.
15.360000,-0.46664285,-0.52514265,15.306918,15.305966,6.2227096E-003,0.550000 µm.
15.600000,-0.48987430,-0.55240697,15.546078,15.545121,6.1571681E-003,0.550000 µm.
15.600000,-0.48987430,-0.55240697,15.546078,15.545121,6.1571681E-003,0.550000 µm.
15.840000,-0.51325608,-0.58002054,15.785236,15.784277,6.0734500E-003,0.550000 µm.
15.840000,-0.51325608,-0.58002054,15.785236,15.784277,6.0734500E-003,0.550000 µm.
16.080000,-0.53677862,-0.60797998,16.024389,16.023433,5.9706804E-003,0.550000 µm.
16.080000,-0.53677862,-0.60797998,16.024389,16.023433,5.9706804E-003,0.550000 µm.
16.320000,-0.56043221,-0.63628189,16.263539,16.262588,5.8479640E-003,0.550000 µm.
16.320000,-0.56043221,-0.63628189,16.263539,16.262588,5.8479640E-003,0.550000 µm.
16.560000,-0.58420703,-0.66492280,16.502685,16.501744,5.7043843E-003,0.550000 µm.
16.560000,-0.58420703,-0.66492280,16.502685,16.501744,5.7043843E-003,0.550000 µm.
16.800000,-0.60809311,-0.69389918,16.741827,16.740900,5.5390037E-003,0.550000 µm.
16.800000,-0.60809311,-0.69389918,16.741827,16.740900,5.5390037E-003,0.550000 µm.
17.040000,-0.63208036,-0.72320748,16.980964,16.980056,5.3508622E-003,0.550000 µm.
17.040000,-0.63208036,-0.72320748,16.980964,16.980056,5.3508622E-003,0.550000 µm.
17.280000,-0.65615857,-0.75284406,17.220096,17.219211,5.1389777E-003,0.550000 µm.
17.280000,-0.65615857,-0.75284406,17.220096,17.219211,5.1389777E-003,0.550000 µm.
17.520000,-0.68031738,-0.78280527,17.459223,17.458367,4.9023451E-003,0.550000 µm.
17.520000,-0.68031738,-0.78280527,17.459223,17.458367,4.9023451E-003,0.550000 µm.
17.760000,-0.70454632,-0.81308738,17.698344,17.697523,4.6399357E-003,0.550000 µm.
17.760000,-0.70454632,-0.81308738,17.698344,17.697523,4.6399357E-003,0.550000 µm.
18.000000,-0.72883481,-0.84368663,17.937459,17.936678,4.3506970E-003,0.550000 µm.
18.000000,-0.72883481,-0.84368663,17.937459,17.936678,4.3506970E-003,0.550000 µm.
18.240000,-0.75317211,-0.87459919,18.176567,18.175834,4.0335518E-003,0.550000 µm.
18.240000,-0.75317211,-0.87459919,18.176567,18.175834,4.0335518E-003,0.550000 µm.
18.480000,-0.77754738,-0.90582121,18.415669,18.414990,3.6873977E-003,0.550000 µm.
18.480000,-0.77754738,-0.90582121,18.415669,18.414990,3.6873977E-003,0.550000 µm.
18.720000,-0.80194968,-0.93734875,18.654763,18.654146,3.3111068E-003,0.550000 µm.
18.720000,-0.80194968,-0.93734875,18.654763,18.654146,3.3111068E-003,0.550000 µm.
18.960000,-0.82636793,-0.96917786,18.893850,18.893301,2.9035246E-003,0.550000 µm.
18.960000,-0.82636793,-0.96917786,18.893850,18.893301,2.9035246E-003,0.550000 µm.
19.200000,-0.85079094,-1.0013045,19.132928,19.132457,2.4634694E-003,0.550000 µm.
19.200000,-0.85079094,-1.0013045,19.132928,19.132457,2.4634694E-003,0.550000 µm.
19.440000,-0.87520741,-1.0337246,19.371998,19.371613,1.9897320E-003,0.550000 µm.
19.440000,-0.87520741,-1.0337246,19.371998,19.371613,1.9897320E-003,0.550000 µm.
19.680000,-0.89960592,-1.0664341,19.611059,19.610768,1.4810746E-003,0.550000 µm.
19.680000,-0.89960592,-1.0664341,19.611059,19.610768,1.4810746E-003,0.550000 µm.
19.920000,-0.92397497,-1.0994288,19.850110,19.849924,9.3623023E-004,0.550000 µm.
19.920000,-0.92397497,-1.0994288,19.850110,19.849924,9.3623023E-004,0.550000 µm.
20.160000,-0.94830294,-1.1327044,20.089151,20.089080,3.5390199E-004,0.550000 µm.
20.160000,-0.94830294,-1.1327044,20.089151,20.089080,3.5390199E-004,0.550000 µm.
20.400000,-0.97257810,-1.1662567,20.328181,20.328236,-2.6723787E-004,0.550000 µm.
20.400000,-0.97257810,-1.1662567,20.328181,20.328236,-2.6723787E-004,0.550000 µm.
20.640000,-0.99678863,-1.2000814,20.567200,20.567391,-9.2854868E-004,0.550000 µm.
20.640000,-0.99678863,-1.2000814,20.567200,20.567391,-9.2854868E-004,0.550000 µm.
20.880000,-1.0209226,-1.2341741,20.806207,20.806547,-1.6314222E-003,0.550000 µm.
20.880000,-1.0209226,-1.2341741,20.806207,20.806547,-1.6314222E-003,0.550000 µm.
21.120000,-1.0449681,-1.2685303,21.045202,21.045703,-2.3772838E-003,0.550000 µm.
21.120000,-1.0449681,-1.2685303,21.045202,21.045703,-2.3772838E-003,0.550000 µm.
21.360000,-1.0689129,-1.3031457,21.284184,21.284858,-3.1675927E-003,0.550000 µm.
21.360000,-1.0689129,-1.3031457,21.284184,21.284858,-3.1675927E-003,0.550000 µm.
21.600000,-1.0927450,-1.3380157,21.523152,21.524014,-4.0038440E-003,0.550000 µm.
21.600000,-1.0927450,-1.3380157,21.523152,21.524014,-4.0038440E-003,0.550000 µm.
21.840000,-1.1164520,-1.3731356,21.762106,21.763170,-4.8875686E-003,0.550000 µm.
21.840000,-1.1164520,-1.3731356,21.762106,21.763170,-4.8875686E-003,0.550000 µm.
22.080000,-1.1400216,-1.4085010,22.001045,22.002326,-5.8203351E-003,0.550000 µm.
22.080000,-1.1400216,-1.4085010,22.001045,22.002326,-5.8203351E-003,0.550000 µm.
22.320000,-1.1634415,-1.4441070,22.239968,22.241481,-6.8037505E-003,0.550000 µm.
22.320000,-1.1634415,-1.4441070,22.239968,22.241481,-6.8037505E-003,0.550000 µm.
22.560000,-1.1866991,-1.4799491,22.478875,22.480637,-7.8394614E-003,0.550000 µm.
22.560000,-1.1866991,-1.4799491,22.478875,22.480637,-7.8394614E-003,0.550000 µm.
22.800000,-1.2097821,-1.5160223,22.717764,22.719793,-8.9291551E-003,0.550000 µm.
22.800000,-1.2097821,-1.5160223,22.717764,22.719793,-8.9291551E-003,0.550000 µm.
23.040000,-1.2326778,-1.5523219,22.956635,22.958948,-0.010074561,0.550000 µm.
23.040000,-1.2326778,-1.5523219,22.956635,22.958948,-0.010074561,0.550000 µm.
23.280000,-1.2553736,-1.5888431,23.195488,23.198104,-0.011277452,0.550000 µm.
23.280000,-1.2553736,-1.5888431,23.195488,23.198104,-0.011277452,0.550000 µm.
23.520000,-1.2778570,-1.6255807,23.434321,23.437260,-0.012539646,0.550000 µm.
23.520000,-1.2778570,-1.6255807,23.434321,23.437260,-0.012539646,0.550000 µm.
23.760000,-1.3001151,-1.6625300,23.673133,23.676415,-0.013863007,0.550000 µm.
23.760000,-1.3001151,-1.6625300,23.673133,23.676415,-0.013863007,0.550000 µm.
24.000000,-1.3221355,-1.6996858,23.911924,23.915571,-0.015249445,0.550000 µm.
24.000000,-1.3221355,-1.6996858,23.911924,23.915571,-0.015249445,0.550000 µm.
